Monument,Adresse,Longitude,Latitude,Source
Arc Here,"rue Héré
",48.694416,6.182674,https://www.pop.culture.gouv.fr/notice/merimee//PA00106099
Banque SNVB,"4 place André-Maginot
",48.689889,6.177306,https://www.pop.culture.gouv.fr/notice/merimee//PA00132624
Basilique Saint-Epvre,"place Saint-Epvre et place du Colonel-Fabien
",48.696,6.18,https://www.pop.culture.gouv.fr/notice/merimee//PA00106109
Bastion Haussonville,"1 rue Gustave-Simon
",48.6938,6.1819,https://www.pop.culture.gouv.fr/notice/merimee//PA00135698
Brasserie Excelsior,"1 rue Mazagranrue Henri-Poincaré
",48.690833,6.175694,https://www.pop.culture.gouv.fr/notice/merimee//PA00106114
Caserne Thiry,"rue Sainte-Catherine
",48.6958,6.1885,https://www.pop.culture.gouv.fr/notice/merimee//PA00106101
Cathedrale Notre-Dame-Annonciation,"Place Monseigneur-Ruch
",48.6913,6.1863,https://www.pop.culture.gouv.fr/notice/merimee//PA00106102
Commanderie Saint-Jean-Vieil-Aitre,"84 impasse Clérin (84 avenue Foch)
",48.6866,6.1674,https://www.pop.culture.gouv.fr/notice/merimee//PA00106104
Cour Administrative Appel,"4, 6 rue du Haut-Bourgeois
",48.698173,6.17732,https://www.pop.culture.gouv.fr/notice/merimee//PA00106116
Croix-Gagnee,"Rue de la Croix-Gagnée
",48.699708,6.158089,https://www.pop.culture.gouv.fr/notice/merimee//PA00106107
Eglise Notre-Dame-Bonsecours,"254 avenue de Strasbourg
",48.6767,6.1994,https://www.pop.culture.gouv.fr/notice/merimee//PA00106108
Eglise Saint-Sebastien,"Place Charles III
",48.689,6.181,https://www.pop.culture.gouv.fr/notice/merimee//PA00106110
Etablissement Emile Galle,"86 boulevard Jean-Jaurès
",48.679925,6.178935,https://www.pop.culture.gouv.fr/notice/merimee//PA54000057
Gendarmerie,"7 rue des Cordeliersrue Jacquot
",48.698347,6.180443,https://www.pop.culture.gouv.fr/notice/merimee//PA54000065
Hotel Ferraris,"29 rue du Haut-Bourgeois
",48.697638,6.176944,https://www.pop.culture.gouv.fr/notice/merimee//PA00106115
Hotel Gellenoncourt,"4 rue des Loups
",48.69698,6.177353,https://www.pop.culture.gouv.fr/notice/merimee//PA00106237
Hotel Haussonville,"9, 9bis rue Trouillet
",48.6965,6.1782,https://www.pop.culture.gouv.fr/notice/merimee//PA00106117
Hotel Loups,"1, 1bis rue des Loups
",48.697028,6.176722,https://www.pop.culture.gouv.fr/notice/merimee//PA00106236
Hotel Mission Royale,"avenue du Docteur-Heydenreich94, 96 avenue Maréchal-de-Lattre-de-Tassigny
",48.682323,6.19137,https://www.pop.culture.gouv.fr/notice/merimee//PA00106303
Hotel Monnaie,"1 rue de la Monnaie
",48.694011,6.179603,https://www.pop.culture.gouv.fr/notice/merimee//PA00106254
Place Alliance,"Place d'Alliance
",48.693781,6.186311,https://www.pop.culture.gouv.fr/notice/merimee//PA00106309
Immeuble,"2 place d'Alliance8 rue Lyautey
",48.6938,6.18571,https://www.pop.culture.gouv.fr/notice/merimee//PA00106129
Immeuble,"4 place d'Alliance
",48.693577,6.185904,https://www.pop.culture.gouv.fr/notice/merimee//PA00106130
Immeuble,"6 place d'AllianceRue Pierre-Fourier
",48.693453,6.185968,https://www.pop.culture.gouv.fr/notice/merimee//PA00106131
Hotel Alsace,"8 place d'Alliance
",48.693946,6.186767,https://www.pop.culture.gouv.fr/notice/merimee//PA00106111
Immeuble,"30 rue Jeanne-d'Arcavenue Foch
",48.6877,6.1705,https://www.pop.culture.gouv.fr/notice/merimee//PA54000082
Immeuble,"7, 9, 11 place de l'Arsenal
",48.696697,6.177535,https://www.pop.culture.gouv.fr/notice/merimee//PA00106132
Maison Geschwindenhamer,"6ter quai de la Bataille
",48.681402,6.186311,https://www.pop.culture.gouv.fr/notice/merimee//PA00132625
Maison Jeune,"30 rue du Sergent-Blandan
",48.680871,6.165926,https://www.pop.culture.gouv.fr/notice/merimee//PA00106302
Parc Corbin,"36 rue du Sergent-Blandan
",48.680339,6.165897,https://www.pop.culture.gouv.fr/notice/merimee//PA54000010
Immeuble,"55 rue de Boudonville
",48.698108,6.16624,https://www.pop.culture.gouv.fr/notice/merimee//PA00106133
Conciergerie Saurupt,"2 rue des Brice
",48.679931,6.181498,https://www.pop.culture.gouv.fr/notice/merimee//PA00132626
Glycines,"5 rue des Brice
",48.679444,6.182222,https://www.pop.culture.gouv.fr/notice/merimee//PA00132627
Immeuble,"2 rue Callot
",48.694732,6.181459,https://www.pop.culture.gouv.fr/notice/merimee//PA00106134
Immeuble,"8 rue Callot
",48.694485,6.180711,https://www.pop.culture.gouv.fr/notice/merimee//PA00106135
Place Carriere,"place de la Carrière
",48.6958,6.1817,https://www.pop.culture.gouv.fr/notice/merimee//PA00106099
Place Carriere,"
",48.69585,6.181703,https://www.pop.culture.gouv.fr/notice/merimee//PA00106310
Immeuble,"1 place de la Carrière
",48.694532,6.182115,https://www.pop.culture.gouv.fr/notice/merimee//PA00106136
Hotel Beauvau-Craon,"2 place de la Carrière
",48.695,6.1831,https://www.pop.culture.gouv.fr/notice/merimee//PA00106113
Immeuble,"3 place de la Carrière
",48.694586,6.182104,https://www.pop.culture.gouv.fr/notice/merimee//PA00106137
Immeuble,"4 place de la Carrière
",48.695226,6.182576,https://www.pop.culture.gouv.fr/notice/merimee//PA00106138
Bourse Marchands,"5 place de la Carrière
",48.694714,6.182006,https://www.pop.culture.gouv.fr/notice/merimee//PA00106100
Immeuble,"6 place de la Carrière
",48.695346,6.182489,https://www.pop.culture.gouv.fr/notice/merimee//PA00106139
Immeuble,"7 place de la Carrière
",48.694825,6.18191,https://www.pop.culture.gouv.fr/notice/merimee//PA00106140
Immeuble,"8 place de la Carrière
",48.69562,6.182383,https://www.pop.culture.gouv.fr/notice/merimee//PA00106141
Immeuble,"9 place de la Carrière
",48.694879,6.181878,https://www.pop.culture.gouv.fr/notice/merimee//PA00106142
Immeuble,"10 place de la Carrière
",48.695542,6.182588,https://www.pop.culture.gouv.fr/notice/merimee//PA00106143
Immeuble,"11 place de la Carrière
",48.694917,6.181852,https://www.pop.culture.gouv.fr/notice/merimee//PA00106144
Immeuble,"12 place de la Carrière
",48.695627,6.182481,https://www.pop.culture.gouv.fr/notice/merimee//PA00106145
Immeuble,"13 place de la Carrière
",48.694959,6.181825,https://www.pop.culture.gouv.fr/notice/merimee//PA00106146
Immeuble,"14 place de la Carrière
",48.695734,6.182395,https://www.pop.culture.gouv.fr/notice/merimee//PA00106147
Immeuble,"15 place de la Carrière
",48.695001,6.181793,https://www.pop.culture.gouv.fr/notice/merimee//PA00106148
Immeuble,"16 place de la Carrière
",48.695888,6.18217,https://www.pop.culture.gouv.fr/notice/merimee//PA00106149
Immeuble,"17 place de la Carrière
",48.69504,6.181768,https://www.pop.culture.gouv.fr/notice/merimee//PA00106150
Immeuble,"18 place de la Carrière
",48.695966,6.182079,https://www.pop.culture.gouv.fr/notice/merimee//PA00106151
Immeuble,"19 place de la Carrière
",48.695079,6.181742,https://www.pop.culture.gouv.fr/notice/merimee//PA00106152
Immeuble,"20 place de la Carrière
",48.69604,6.182025,https://www.pop.culture.gouv.fr/notice/merimee//PA00106153
Immeuble,"21 place de la Carrière
",48.695208,6.181652,https://www.pop.culture.gouv.fr/notice/merimee//PA00106154
Immeuble,"22 place de la Carrière
",48.696098,6.181985,https://www.pop.culture.gouv.fr/notice/merimee//PA00106155
Immeuble,"23 place de la Carrière
",48.695297,6.181591,https://www.pop.culture.gouv.fr/notice/merimee//PA00106156
Immeuble,"24 place de la Carrière
",48.696169,6.181939,https://www.pop.culture.gouv.fr/notice/merimee//PA00106157
Immeuble,"25 place de la Carrière
",48.695343,6.181558,https://www.pop.culture.gouv.fr/notice/merimee//PA00106158
Immeuble,"26 place de la Carrière
",48.696245,6.181891,https://www.pop.culture.gouv.fr/notice/merimee//PA00106159
Immeuble,"27 place de la Carrière
",48.695488,6.181459,https://www.pop.culture.gouv.fr/notice/merimee//PA00106160
Immeuble,"28 place de la Carrière
",48.696305,6.181851,https://www.pop.culture.gouv.fr/notice/merimee//PA00106161
Immeuble,"29 place de la Carrière
",48.695665,6.181344,https://www.pop.culture.gouv.fr/notice/merimee//PA00106162
Immeuble,"30 place de la Carrière
",48.696362,6.181808,https://www.pop.culture.gouv.fr/notice/merimee//PA00106163
Immeuble,"31 place de la Carrière
",48.695726,6.181302,https://www.pop.culture.gouv.fr/notice/merimee//PA00106164
Immeuble,"32 place de la Carrière
",48.696424,6.181765,https://www.pop.culture.gouv.fr/notice/merimee//PA00106165
Immeuble,"33 place de la Carrière
",48.695781,6.181263,https://www.pop.culture.gouv.fr/notice/merimee//PA00106166
Immeuble,"34 place de la Carrière
",48.696484,6.181725,https://www.pop.culture.gouv.fr/notice/merimee//PA00106167
Immeuble,"35 place de la Carrière
",48.695926,6.181165,https://www.pop.culture.gouv.fr/notice/merimee//PA00106168
Immeuble,"36 place de la Carrière
",48.696544,6.181684,https://www.pop.culture.gouv.fr/notice/merimee//PA00106169
Immeuble,"37 place de la Carrière
",48.695989,6.181118,https://www.pop.culture.gouv.fr/notice/merimee//PA00106170
Hotel Morvilliers,"38 place de la Carrière
",48.69666,6.181628,https://www.pop.culture.gouv.fr/notice/merimee//PA00106171
Immeuble,"39 place de la Carrière
",48.696044,6.181078,https://www.pop.culture.gouv.fr/notice/merimee//PA00106172
Immeuble,"41 place de la Carrière
",48.69607,6.181065,https://www.pop.culture.gouv.fr/notice/merimee//PA00106173
Immeuble,"43 place de la Carrière
",48.696108,6.181037,https://www.pop.culture.gouv.fr/notice/merimee//PA00106174
Immeuble,"45 place de la Carrière
",48.696247,6.180935,https://www.pop.culture.gouv.fr/notice/merimee//PA00106175
Immeuble,"47 place de la Carrière
",48.696322,6.180882,https://www.pop.culture.gouv.fr/notice/merimee//PA00106176
Hotel Here,"49 place de la Carrière60 Grande-Rue
",48.696438,6.180781,https://www.pop.culture.gouv.fr/notice/merimee//PA00106306
Palais Gouvernement,"Hémicycle du Général De Gaulle
",48.697,6.1809,https://www.pop.culture.gouv.fr/notice/merimee//PA00106305
Maison Houot,"7 rue de Chanzy
",48.689972,6.178333,https://www.pop.culture.gouv.fr/notice/merimee//PA00106177
Banque Charles Renauld,"9 rue de Chanzy58 rue Saint-Jean
",48.689722,6.178611,https://www.pop.culture.gouv.fr/notice/merimee//PA00106178
Immeuble,"14 rue de la Charité
",48.695677,6.178635,https://www.pop.culture.gouv.fr/notice/merimee//PA00106179
Hotel Lenoncourt,"18 rue de la Charité
",48.69559,6.178452,https://www.pop.culture.gouv.fr/notice/merimee//PA00106180
Maison Gaudin,"97 rue Charles III
",48.688638,6.190444,https://www.pop.culture.gouv.fr/notice/merimee//PA00106182
Immeuble Weissenburger,"1 boulevard Charles V
",48.698387,6.174933,https://www.pop.culture.gouv.fr/notice/merimee//PA00106181
Hotel Lillebonne,"14 rue du Cheval-Blanc
",48.695259,6.178302,https://www.pop.culture.gouv.fr/notice/merimee//PA00106183
Maison Schott,"6 quai Choiseul
",48.701326,6.168874,https://www.pop.culture.gouv.fr/notice/merimee//PA00132628
Villa Lang,"1 boulevard Georges-Clemenceau, Saurupt
",48.678667,6.180417,https://www.pop.culture.gouv.fr/notice/merimee//PA00132636
Immeuble Georges Biet,"22 rue de la Commanderie
",48.6867,6.1714,https://www.pop.culture.gouv.fr/notice/merimee//PA00106187
Pharmacie Jacques,"33 rue de la Commanderie55 rue Jeanne-d'Arc
",48.686601,6.171454,https://www.pop.culture.gouv.fr/notice/merimee//PA00106188
Immeuble,"4 rue des Dominicains
",48.692749,6.182816,https://www.pop.culture.gouv.fr/notice/merimee//PA00132630
Maison Adam,"57 rue des Dominicains
",48.691543,6.183946,https://www.pop.culture.gouv.fr/notice/merimee//PA00106295
Hotel Raigecourt,"78 place du Colonel-Driant
",48.691924,6.187529,https://www.pop.culture.gouv.fr/notice/merimee//PA00106189
Maison Peuple,"2 rue Drouin
",48.6918,6.1882,https://www.pop.culture.gouv.fr/notice/merimee//PA00106442
Immeuble,"1 rue du Duc-Antoine
",48.695757,6.180531,https://www.pop.culture.gouv.fr/notice/merimee//PA00106190
Hotel Ligneville,"23 Grande-Rue
",48.697483,6.178729,https://www.pop.culture.gouv.fr/notice/merimee//PA00106119
Hotel Ludres,"11 place du Colonel-Fabien
",48.695128,6.179456,https://www.pop.culture.gouv.fr/notice/merimee//PA00106120
Immeuble,"12 place du Colonel-Fabien
",48.695142,6.180215,https://www.pop.culture.gouv.fr/notice/merimee//PA00106185
Immeuble,"19 place du Colonel-Fabien
",48.695622,6.179162,https://www.pop.culture.gouv.fr/notice/merimee//PA00106186
Maison,"24 rue Félix-Faure
",48.678219,6.16594,https://www.pop.culture.gouv.fr/notice/merimee//PA00132631
Maison,"25 rue Félix-Faure
",48.678037,6.166077,https://www.pop.culture.gouv.fr/notice/merimee//PA00132632
Maison,"26 rue Félix-Faure
",48.678192,6.165853,https://www.pop.culture.gouv.fr/notice/merimee//PA00132633
Maison,"28 rue Félix-Faure
",48.67817,6.165782,https://www.pop.culture.gouv.fr/notice/merimee//PA00132634
Maison,"30 rue Félix-Faure
",48.678149,6.165711,https://www.pop.culture.gouv.fr/notice/merimee//PA00132635
Maison Docteur Paul Jacques,"41 avenue Foch37 rue Jeanne-d'Arc
",48.6875,6.1709,https://www.pop.culture.gouv.fr/notice/merimee//PA00106192
Maison Loppinet,"45 avenue Foch
",48.687384,6.170422,https://www.pop.culture.gouv.fr/notice/merimee//PA00106193
Immeuble Lombard,"69 avenue Foch
",48.686536,6.168008,https://www.pop.culture.gouv.fr/notice/merimee//PA00106194
Immeuble France-Lanord,"71 avenue Foch
",48.686438,6.167893,https://www.pop.culture.gouv.fr/notice/merimee//PA00106195
Immeuble,"5 rue du Four
",48.687495,6.183908,https://www.pop.culture.gouv.fr/notice/merimee//PA00106196
Immeuble,"1 rue Girardetplace d'Alliance
",48.693381,6.186601,https://www.pop.culture.gouv.fr/notice/merimee//PA00106197
Immeuble,"2 rue Girardet
",48.693351,6.186408,https://www.pop.culture.gouv.fr/notice/merimee//PA00106198
Immeuble,"2 bis rue Girardet
",48.693381,6.186601,https://www.pop.culture.gouv.fr/notice/merimee//PA54000061
Immeuble,"3 rue Girardet
",48.693823,6.187218,https://www.pop.culture.gouv.fr/notice/merimee//PA54000062
Immeuble,"4 rue Girardet
",48.693446,6.186829,https://www.pop.culture.gouv.fr/notice/merimee//PA54000063
Immeuble,"6, 8, 10, 12, 14, 16, 18 rue Girardet
",48.693632,6.187454,https://www.pop.culture.gouv.fr/notice/merimee//PA00106199
Maison Medard Chuppin,"7 Grande-Rue
",48.694677,6.181499,https://www.pop.culture.gouv.fr/notice/merimee//PA00106200
Hotel Rogeville,"11 Grande-Rue
",48.694916,6.181416,https://www.pop.culture.gouv.fr/notice/merimee//PA00106201
Immeuble,"13 Grande-Rue
",48.695061,6.180998,https://www.pop.culture.gouv.fr/notice/merimee//PA00106202
Immeuble,"14 Grande-Rue
",48.694737,6.181577,https://www.pop.culture.gouv.fr/notice/merimee//PA00106203
Immeuble,"17 Grande-Rue
",48.695305,6.1811,https://www.pop.culture.gouv.fr/notice/merimee//PA00106204
Immeuble,"2 rue des États
",48.695495,6.18092,https://www.pop.culture.gouv.fr/notice/merimee//PA00106191
Hôtel de Rennel,"29 Grande-Rue
",48.695631,6.180797,https://www.pop.culture.gouv.fr/notice/merimee//PA00106205
Maison Vallees,"31 Grande-Rue
",48.695725,6.18084,https://www.pop.culture.gouv.fr/notice/merimee//PA00106206
Immeuble,"33 Grande-Rue
",48.695769,6.18081,https://www.pop.culture.gouv.fr/notice/merimee//PA00106207
Immeuble,"34 Grande-Rue
",48.695569,6.181118,https://www.pop.culture.gouv.fr/notice/merimee//PA00106208
Immeuble,"43 Grande-Rue
",48.696065,6.180333,https://www.pop.culture.gouv.fr/notice/merimee//PA00106209
Palais Ducs Lorraine,"64 Grande-Rue
",48.6969,6.1803,https://www.pop.culture.gouv.fr/notice/merimee//PA00106304
